,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
s2-1157,0.10660317,-0.1622394,0.15881537,-0.10982592,-0.17802036,-0.6185012,0.33822742,-0.23782265,0.37447506,-0.012421833,0.03616166,0.30859658,-0.19995692,0.4575111,0.06358624,-0.26347214,0.640146,0.7548282,0.2831697,-0.8324906,0.59502584,-0.8563282,-0.0016974906,-0.17475866,0.23936626,-0.07522765,-0.4239138,-0.013979038,-0.07959983,0.16131274,0.5140395,-0.25491753
s2-1158,0.04261006,-0.36157048,0.41142234,-0.22382694,-0.17104122,-0.91525066,0.5637013,-0.34132677,0.62887585,-0.015472608,-0.056210227,0.53271216,-0.23924144,0.4720727,0.12051371,-0.35288966,0.760611,0.8197259,0.4652702,-1.0023127,0.87900835,-1.0986235,0.013513918,-0.1632054,0.3244297,-0.16781738,-0.3571495,-0.10748608,-0.28302348,0.6295389,0.64028525,-0.46910983
s2-1159,-0.0027070541,-0.18279767,0.31296694,-0.11891029,-0.18357645,-0.6725584,0.30969903,-0.3057694,0.5194282,0.017719466,0.012863197,0.31117898,-0.1572429,0.3829522,0.073416285,-0.34693015,0.6494374,0.69693017,0.37758377,-0.9106261,0.66948116,-0.90539753,0.01318332,-0.12411406,0.17086235,-0.12238515,-0.34680137,-0.119061,-0.10634085,0.35357413,0.6002014,-0.42462617
s2-1160,0.17879143,0.27511817,-0.14114355,0.3050572,-0.32950324,-0.09767142,-0.020571621,-0.0065243086,-0.03598197,0.09307825,0.23407173,0.016161432,-0.06443309,0.32591537,0.17312397,-0.030451858,0.44515482,0.5790646,0.047516737,-0.71165323,0.031141989,-0.31473875,-0.11827619,-0.03072576,0.0909783,0.036857817,-0.32204744,0.04884269,0.018562466,-0.47011963,0.23016539,0.057890408
s2-1161,-0.06600839,-0.16093914,0.32218507,-0.18435653,-0.17520311,-0.7359148,0.40841505,-0.3424686,0.54564905,0.08548725,0.08162222,0.3663784,-0.16659306,0.38520798,0.03751663,-0.30976295,0.5662202,0.71693,0.44660348,-0.79366654,0.7945383,-0.96975553,0.07046373,-0.07804199,0.28604892,-0.14327402,-0.37364814,-0.09172205,-0.14083496,0.48645872,0.58628815,-0.33707353
s2-1162,0.108629875,-0.13874458,0.19799377,-0.058863718,-0.20703194,-0.5363764,0.18453242,-0.16550055,0.3164164,-0.012306306,0.028291157,0.3119201,-0.24629563,0.31630704,0.076143794,-0.31913823,0.64086115,0.68679976,0.25178438,-1.0369918,0.48573002,-0.7688892,0.016818529,-0.11857269,0.1909494,-0.067337885,-0.35573703,-0.059789296,-0.07656376,0.16173927,0.5420825,-0.28449374
s2-1163,0.16049922,0.24532387,-0.049847223,0.15263805,-0.28631324,-0.17778552,0.08802131,-0.066596374,0.04750014,0.13513628,0.14086746,0.17757629,-0.10180419,0.26240912,0.15067045,-0.09030611,0.41858453,0.5529063,0.14238614,-0.6605061,0.18211342,-0.47186935,-0.03514002,-0.033865757,0.11249188,0.011660608,-0.31894657,-0.028363507,-0.025011009,-0.33841914,0.33947617,0.013480246
s2-1164,0.20171048,0.2539837,-0.09673773,0.21392302,-0.3562149,-0.11205471,-0.053101692,-0.017240494,-0.11096269,0.1274614,0.15711892,0.029430302,-0.06967656,0.25459597,0.05257061,-0.027713615,0.5341412,0.54213977,0.054702748,-0.60367304,0.0578625,-0.26928467,-0.06861973,-0.021602664,0.000578434,-0.04571991,-0.3180716,0.13229847,0.008057984,-0.4781945,0.17896403,0.008365547
s2-1165,-0.03157313,-0.3499847,0.48569927,-0.27459973,-0.1366091,-0.8068815,0.39986274,-0.3598679,0.58021325,0.010355548,-0.09343651,0.49163452,-0.27703682,0.36703107,0.002580433,-0.42986667,0.6245131,0.7134154,0.4339971,-1.0422105,0.8384206,-1.0128245,0.036020152,-0.12722267,0.17779826,-0.12550041,-0.3498011,-0.2087031,-0.2577367,0.64817834,0.6995711,-0.46812317
s2-1166,0.15211335,0.1662164,-0.08098289,0.14231996,-0.2719789,-0.25664416,0.06499478,-0.06796376,0.01908396,0.061729636,0.08613497,0.14814445,-0.13417639,0.32163653,0.12618726,-0.042986684,0.5571516,0.5889999,0.10362147,-0.79073656,0.22624023,-0.40009987,-0.073060244,-0.09195105,0.09223827,0.002350984,-0.33831882,-0.016565742,-0.010199923,-0.28405747,0.3721596,-0.06300148
s2-1167,-0.046705104,-0.25662127,0.2952213,-0.15279022,-0.089781694,-0.7306183,0.5247608,-0.25600475,0.53786284,0.054524716,0.023895895,0.4720314,-0.15978955,0.5365811,0.07717064,-0.28779262,0.53992116,0.7661087,0.3990622,-0.84702754,0.7674442,-0.956322,0.007831519,-0.1250728,0.265605,-0.11159653,-0.39035872,-0.052550424,-0.17436177,0.4031942,0.60938936,-0.4035808
s2-1168,0.044283364,-0.2406299,0.4249137,-0.21593328,-0.19990657,-0.812959,0.43039322,-0.27955744,0.5854615,0.026589045,-0.02204886,0.4204618,-0.22705989,0.48303613,0.036673438,-0.40873107,0.6810205,0.7509575,0.43014407,-0.89480215,0.81452036,-1.0062115,0.035613935,-0.08961292,0.15723056,-0.14480479,-0.37247267,-0.11805458,-0.19285789,0.5185893,0.61429334,-0.43600434
s2-1169,0.03919071,-0.17586167,0.41387483,-0.12558502,-0.20753455,-0.7585587,0.24891625,-0.20620568,0.5048884,-0.0168122,-0.023341753,0.35357764,-0.18516217,0.44611463,0.08076534,-0.45106834,0.83253646,0.6670584,0.4350831,-1.0409447,0.75447744,-0.88470465,0.068147115,-0.055116944,0.16040382,-0.12004009,-0.3498573,-0.17558412,-0.20366928,0.37809873,0.6110544,-0.48990712
s2-1170,0.20026445,0.4833701,-0.1655896,0.42703503,-0.27384534,0.2624901,-0.2624461,0.06845676,-0.37299126,0.08670395,0.18606256,-0.18565725,-0.032269437,0.12772787,0.11217067,0.0969771,0.31877613,0.27753672,0.061039314,-0.4821573,-0.2667662,0.014971658,-0.068635605,0.075291015,-0.19328202,0.06623049,-0.1877319,-0.05599596,0.044144597,-0.8374775,0.057755984,0.18307018
s2-1171,0.07809962,0.3924991,-0.074580096,0.35341585,-0.284945,-0.0800938,0.017898878,-0.020610465,-0.010754191,0.20206901,0.18670034,0.039741833,-0.10153093,0.28589597,0.11347609,-0.010400103,0.32501113,0.44122422,0.12354257,-0.52164537,0.050004456,-0.3349902,0.012497004,-0.08118371,0.04110662,-0.017304862,-0.37752944,0.027113602,0.030906755,-0.45841464,0.16747108,0.03395973
s2-1172,0.10344208,0.38041258,0.02887869,0.2661493,-0.3134425,0.02657257,-0.118683316,-0.010559696,-0.1738192,0.08939685,0.15986337,-0.06875726,-0.10749462,0.2602748,0.15903786,-0.021695392,0.33065373,0.35103047,0.18072905,-0.43237606,-0.08777072,-0.2112763,0.021050429,0.036374316,-0.16870564,-0.0043866434,-0.2935041,-0.05926345,-0.020666184,-0.579557,0.21031377,0.11742792
s2-1173,0.023542399,0.46705437,-0.15477501,0.30062407,-0.2812651,0.06168511,-0.060472604,0.06258799,-0.24922529,0.13494892,0.21661983,-0.08540189,-0.05428487,0.24400078,0.122582376,0.029204922,0.30991513,0.34029144,0.14102697,-0.41288418,-0.037271604,-0.11895123,-0.069323026,0.02707032,-0.020099804,0.026280055,-0.2548376,0.032710116,0.09309162,-0.64948034,0.18657312,0.051349994
s2-1174,0.20616075,0.49682423,-0.16675042,0.25940385,-0.3046779,0.13605759,-0.0648335,-0.06733064,-0.30138445,0.13881734,0.21505918,-0.13548173,0.006535101,0.25454882,0.10041938,0.1629443,0.27929947,0.29703924,0.054936413,-0.26960418,-0.17164625,-0.012874722,-0.12612414,0.014748589,-0.24879424,-0.016372995,-0.26375753,0.06004086,0.14959885,-0.7260957,0.007654728,0.16459133
s2-1175,0.24099484,0.32742026,-0.26064748,0.33586937,-0.36625266,0.1550372,-0.20571528,0.02693237,-0.26069903,0.12068657,0.14694837,0.030829456,-0.09956373,0.12622164,0.18152681,0.08612934,0.4090746,0.44162723,-0.018508859,-0.59274983,-0.2313863,-0.016460532,-0.15124708,0.07840768,-0.03321866,0.007942175,-0.22077039,-0.005502011,-0.05627372,-0.7589112,0.08140289,0.11048878
s2-1176,0.14113313,0.33045143,-0.88884455,0.3935344,-0.09602285,0.17648962,0.64324635,-0.040698465,0.0823625,0.6308523,0.40837267,0.21848112,0.006636766,0.34600273,-0.036494855,0.5862185,-0.6958452,0.4930814,0.031801548,0.15813968,-0.13582131,-0.12199603,-0.38046396,-0.38152388,0.54024357,0.10322629,-0.33900324,0.7085276,0.20006736,-0.8664418,-0.16777058,0.579606
s2-1177,0.023498103,0.4785449,-0.6428475,0.36545965,-0.15151447,0.23116216,0.5555948,-0.0127570685,-0.01708026,0.6071131,0.39161175,0.11783486,0.014561223,0.49908492,0.033009887,0.48935777,-0.69185466,0.3688993,0.18460704,0.36278823,-0.12699462,-0.15512455,-0.3387646,-0.2748392,0.40641984,0.010352333,-0.35939485,0.68124664,0.13346243,-0.85239375,-0.13339914,0.5128437
s2-1178,-0.072568856,0.53348106,-0.5426212,0.275865,-0.12872428,0.004476649,0.7615522,-0.13859433,0.2729657,0.72209823,0.37051305,0.19783492,-0.052753743,0.5995141,0.027011449,0.45078027,-0.7170209,0.4301555,0.28178224,0.37734956,0.13860032,-0.29937252,-0.31298172,-0.3065334,0.42973992,-0.0088554695,-0.45138505,0.75393194,0.24049737,-0.51493263,-0.14888385,0.38982666
s2-1179,0.17688061,0.4132767,-0.90027267,0.38405773,-0.13433124,0.19312985,0.6782811,-0.018660603,0.046494614,0.6715494,0.39763585,0.20653082,0.0058231466,0.37829483,0.00039648038,0.59303164,-0.725548,0.40436277,0.020588318,0.29268846,-0.1422022,-0.063298,-0.3687307,-0.36366048,0.49819154,0.08727803,-0.3404123,0.764634,0.1878298,-0.8947624,-0.23757374,0.5362241
s2-1180,0.12658268,0.3323337,-1.0256144,0.41742435,-0.11209559,0.16443628,0.8057712,-0.090056434,0.16339737,0.72130805,0.42536178,0.19612391,-0.036275167,0.45213073,-0.06532638,0.6882975,-0.88044447,0.52592564,0.11185424,0.30375907,-0.0332887,-0.17758445,-0.4051789,-0.49912265,0.6515774,0.079358175,-0.3943003,0.88806975,0.2791146,-0.8013431,-0.2516893,0.5388134
s2-1181,0.09190653,0.43161464,-0.8200471,0.36915848,-0.08688778,0.23255672,0.73966616,-0.02200309,0.08686028,0.5786712,0.4212969,0.21142842,-0.02462599,0.47947413,-0.01425646,0.53461105,-0.74883825,0.4332929,0.12618916,0.25258982,-0.07870022,-0.08917953,-0.35395163,-0.41699582,0.5108101,0.08566625,-0.36926016,0.72493476,0.27208298,-0.86813915,-0.1372279,0.48486647
s2-1182,0.060635347,0.5389232,-0.26655295,0.3549838,-0.22833414,0.17735678,0.05665266,0.039922323,-0.19054118,0.22222148,0.21210961,-0.063023254,-0.015227697,0.29642394,0.10726056,0.1216537,0.18991469,0.30019522,0.14710781,-0.29258218,-0.1181056,-0.10628719,-0.17449687,-0.15106115,0.01605061,0.026942668,-0.33609408,0.21628387,0.120284714,-0.7160801,0.14335568,0.17195317
s2-1183,0.18572602,0.37333882,-0.21941485,0.31968823,-0.21793815,0.08510039,-0.1544679,-0.029686792,-0.31351388,0.10954759,0.17079683,-0.067141674,-0.061740704,0.17300262,0.10622241,0.14705236,0.2675238,0.34308204,0.0050589577,-0.4916228,-0.17841126,-0.045980148,-0.048717108,0.0665505,-0.1888739,0.04804187,-0.25362548,-0.021708777,0.13116318,-0.70323175,0.06624815,0.1496909
s2-1184,0.21688037,0.27598608,-0.2539281,0.29482284,-0.3277922,0.024776118,0.02109695,0.024780702,-0.17766424,0.13583711,0.14755434,0.05517463,-0.11489855,0.23577827,0.11144584,0.10216436,0.3271808,0.51766187,-0.012113326,-0.65816337,-0.0477486,-0.20766065,-0.13839711,-0.08891958,0.057171818,0.050094925,-0.28243425,0.016091086,0.075071946,-0.5976359,0.20504683,0.108414896
s2-1185,0.22316544,0.40044078,-0.07819773,0.19420782,-0.27888143,-0.013114799,-0.06250052,0.045653835,-0.19742782,0.14004236,0.19605425,0.10136315,-0.04846939,0.060627364,0.09677905,-0.020853102,0.33339617,0.43057153,0.094663866,-0.6188485,-0.009777274,-0.2759595,-0.13066679,0.012115184,-0.030813307,0.025000503,-0.2952959,0.015634475,0.042939898,-0.51641715,0.16579854,0.037257165
s2-1186,0.2810225,0.19224672,-0.49917635,0.35965854,-0.22886576,0.06922182,-0.033803117,0.049152393,-0.32292446,0.11817727,0.13852069,0.04847219,-0.124050885,0.10475589,0.13721317,0.24249071,0.29065093,0.45395723,-0.075578235,-0.66444355,-0.21853916,-0.07589603,-0.2638692,-0.10639346,0.14060676,0.09837749,-0.22884907,0.16259086,0.080157414,-0.8261338,0.15340304,0.12008232
s2-1187,0.12589689,0.448432,-0.080982685,0.23704402,-0.32450208,0.1028511,-0.124029584,0.021116687,-0.19862671,0.12419895,0.14492884,-0.003262248,-0.0834917,0.29173777,0.11783816,0.001779528,0.41466478,0.39332503,0.09213692,-0.49395725,-0.05470434,-0.050656743,-0.13427532,0.054949086,-0.19095504,-0.007975847,-0.2731755,0.020131672,0.06119732,-0.63852435,0.071075335,0.005818025
s2-1188,0.22497167,0.36174506,-0.19410819,0.32561636,-0.31660482,0.057037774,0.017472198,0.06574878,-0.20507275,0.053792894,0.18020125,0.06942511,-0.05798735,0.36066222,0.18749902,0.038240544,0.34316674,0.46545795,0.06135993,-0.5615745,-0.074935734,-0.091082305,-0.12661146,0.04813693,-0.06914076,0.04742,-0.26264966,0.051434968,0.052719325,-0.6273496,0.14323838,0.11813141
s2-1189,0.22204565,0.35957226,-0.16470927,0.25688365,-0.3332356,0.050005436,-0.04214144,-0.027089244,-0.15643796,0.23129739,0.15792568,0.002328106,-0.033184968,0.23029847,0.06920448,0.101428166,0.27273688,0.41083345,0.06404363,-0.42685303,-0.11489037,-0.15069729,-0.15020706,-0.03364169,-0.050571177,0.00035847875,-0.23405378,0.13897453,0.07315982,-0.6724533,0.05387591,0.19780906
s2-1190,0.3470705,0.21900077,-0.49074048,0.41241658,-0.30171135,0.09727992,-0.076239355,0.023513444,-0.35888413,0.112064295,0.15065102,0.043413404,-0.08984764,0.16787088,0.08297182,0.23935515,0.33167216,0.50269717,-0.1926211,-0.6425657,-0.2542103,-0.006617963,-0.25777757,-0.06017609,0.007826565,0.054397788,-0.23851994,0.09683953,0.08985142,-0.8135856,0.019840749,0.22356687
s2-1191,0.044375587,0.3916751,-0.017580332,0.25162774,-0.2375845,0.09040419,-0.070566125,-0.008268129,-0.12210904,0.171224,0.14575978,0.054775804,-0.04790901,0.28780508,0.053246655,-0.06771252,0.34190187,0.33304787,0.19382437,-0.41901603,0.016403163,-0.1408326,-0.03300564,0.042769402,-0.19402772,-0.034323055,-0.33435217,-0.020240022,-0.008715527,-0.59424794,0.1620293,0.041032013
s2-1192,0.1203529,0.3520624,-0.16971372,0.25163454,-0.26743272,0.030564016,-0.046061892,0.09380377,-0.19034047,0.18206255,0.22972111,0.056630824,-0.04333859,0.23677894,0.148739,0.0701246,0.28707904,0.3740667,0.08991934,-0.42197916,-0.08175414,-0.15926728,-0.09652295,0.036282506,0.012480123,0.041529525,-0.29159153,0.05923712,0.041263286,-0.67390114,0.16780147,0.08857307
s2-1193,0.24304704,0.27921486,-0.19180797,0.382647,-0.28449753,0.065845564,-0.17245008,0.060085908,-0.30783322,-0.02103352,0.1041816,-0.05607963,-0.12958695,0.10599999,0.18391748,0.09084528,0.50332755,0.43095502,-0.008085626,-0.74205726,-0.15974697,-0.10578551,-0.06263631,0.04291494,-0.06176101,0.036519714,-0.21863508,-0.06101336,-0.005759025,-0.67293876,0.16171505,0.0432057
s2-1194,0.15051821,0.33888718,-0.24793087,0.37251166,-0.27092966,-0.07910261,-0.044409342,0.047298692,-0.13998125,0.12410844,0.2148236,-0.038872845,-0.045797907,0.26726034,0.15034682,0.12305969,0.32312265,0.44301447,0.046717055,-0.50949824,-0.07717635,-0.16281064,-0.1428407,-0.06501992,0.04449644,0.063088104,-0.30935284,0.18006122,0.119307026,-0.6387763,0.2015521,0.12717444
s2-1195,0.16983025,0.55235887,-0.068746075,0.35543194,-0.35491243,0.17137903,-0.28703225,0.10518169,-0.3386889,0.09762688,0.20715296,-0.14657225,-0.040967263,0.19691826,0.13358712,-0.053644657,0.43360725,0.2610315,0.08550994,-0.4412292,-0.15756896,0.0037190618,-0.11893844,0.09619703,-0.22647472,-0.0043973904,-0.27057308,-0.07879285,0.040164016,-0.7561338,0.116604336,0.07431523
s2-1196,0.10107762,0.33862433,-0.2909764,0.2404224,-0.3763398,0.15011549,-0.124984406,0.038768966,-0.42889863,0.09944062,0.16423854,0.012526848,-0.09788301,0.15749492,0.054812424,0.1495246,0.28526324,0.44148597,-0.04469748,-0.3997792,-0.2278213,-0.028330304,-0.11821244,0.04330291,-0.019159399,0.006103354,-0.15991423,0.097931676,-0.0017534186,-0.78376645,0.08446479,0.18902428
s2-1197,0.2962688,0.39511502,-0.3710496,0.32608822,-0.3217343,0.14394316,-0.029072355,0.041201428,-0.35335803,0.17305067,0.23545012,0.023485653,-0.03557379,0.16236192,0.085120894,0.27937943,0.15575227,0.46012858,-0.047511205,-0.4230394,-0.23236585,-0.008726611,-0.21034086,-0.0740935,0.045939162,0.062224496,-0.2920293,0.17906955,0.070671946,-0.81236035,0.06016916,0.21889573
s2-1198,-0.003738885,0.30301088,0.098294795,0.081546284,-0.21993293,-0.2030913,0.15499625,-0.09618771,0.031948138,0.12853667,0.21236321,0.0059229233,-0.0707982,0.49737644,0.07919254,-0.009844593,0.23826902,0.43658924,0.2746451,-0.27738607,0.15297644,-0.4846601,0.011959891,-0.039485935,-0.04753472,-0.03843573,-0.39271033,0.04492624,0.097318664,-0.43033862,0.22533502,0.037544593
s2-1199,0.16992499,0.24846005,-0.4079364,0.3093823,-0.24970378,0.1546504,-0.095459044,0.073448785,-0.31755367,0.11727296,0.1465286,-0.019532701,-0.09777648,0.10280548,0.109170526,0.14266473,0.3305015,0.4058715,-0.07285784,-0.61976004,-0.21774465,-0.028689781,-0.19193642,-0.031230252,0.031940762,0.11385485,-0.1930733,0.08932154,0.04726171,-0.8278281,0.11743905,0.12620074
s2-1200,0.19635198,0.24627979,-0.41415587,0.3458681,-0.30663857,0.15611464,-0.060155604,0.053425867,-0.33154866,0.14531007,0.14980364,0.041720323,-0.09161208,0.17330691,0.12452938,0.18731378,0.2800544,0.4666296,-0.08737465,-0.51829225,-0.239763,-0.025685323,-0.18170357,-0.065047294,0.089528754,0.05340787,-0.21240313,0.17081128,0.03593347,-0.81482524,0.09031159,0.20785208
s2-1201,0.16870567,0.3586043,-0.3450295,0.30123356,-0.26295167,0.097520865,0.010917213,0.07605185,-0.24199086,0.22884218,0.17354093,0.05940731,-0.04411537,0.21282159,0.12468419,0.1413401,0.18552393,0.41085348,-0.017633706,-0.4650654,-0.10367526,-0.07095654,-0.17482713,-0.060967404,0.05634954,0.09129908,-0.27279308,0.1213522,0.08617886,-0.71212333,0.094521336,0.15266845
s2-1202,0.23168212,0.32809016,-0.2608517,0.28885916,-0.30822092,-0.013074795,0.033479836,0.03719111,-0.13749321,0.19880854,0.15703887,0.061359696,-0.05267534,0.2697483,0.11482312,0.15754801,0.26232883,0.51146984,0.051816497,-0.63713115,-0.08119199,-0.18210672,-0.15409,-0.05749072,0.007676863,0.047771756,-0.33947948,0.14904964,0.086105295,-0.6299606,0.15137172,0.10872203
s2-1203,0.27531636,0.21591285,-0.39498064,0.4033447,-0.27517205,0.04771216,0.06151387,0.046736345,-0.17014654,0.2188408,0.17809477,0.083196364,-0.07134688,0.16836236,0.11005531,0.15920803,0.31281355,0.5510591,-0.04522757,-0.7007134,-0.06618053,-0.16715826,-0.19940813,-0.14418352,0.21856418,0.1149194,-0.25406736,0.20618516,0.06155078,-0.63339776,0.13822062,0.10347291
s2-1204,0.14583758,0.41434816,-0.24497147,0.27973378,-0.30484244,0.04192955,0.05125861,-0.048885506,-0.19924727,0.13869703,0.23589459,-0.019878771,-0.023592807,0.28364182,0.13370539,0.08320147,0.28537422,0.4408212,0.045561597,-0.41242284,-0.07424014,-0.17927034,-0.12712446,0.0022766516,-0.058824833,0.06640682,-0.2732363,0.050733272,0.14660473,-0.66533434,0.14678918,0.08113491
s2-1205,0.12798335,0.29144222,-0.15557459,0.10946098,-0.23507483,-0.19186614,0.16668634,-0.10221313,-0.0067020417,0.20352316,0.29429528,0.14691928,-0.07029299,0.3676406,0.116268784,0.10032882,0.24419476,0.53982216,0.100194365,-0.37975234,0.104708195,-0.36959514,-0.09548186,-0.07102197,0.10343676,-0.0621935,-0.3557429,0.17373915,0.109224185,-0.3690526,0.2057441,0.10099272
s2-1206,0.27269414,0.32837242,-0.32951906,0.37727073,-0.3439989,0.040929947,0.054402057,0.043055754,-0.13942641,0.21991529,0.18151368,0.06602768,-0.07284684,0.2657134,0.13243105,0.1333676,0.31498277,0.5584183,0.030280868,-0.6350158,-0.051057193,-0.2090829,-0.23757173,-0.14634147,0.13349393,0.10048122,-0.3169592,0.1473508,0.06970451,-0.7317353,0.12505955,0.13589749
s2-1207,0.24341853,0.26292592,-0.28637362,0.29126883,-0.29117906,-0.064403884,0.090893045,-0.032318417,-0.100837104,0.1880712,0.18580543,0.06835127,-0.081194386,0.3107481,0.07573813,0.16387028,0.2800747,0.5508375,-0.03491048,-0.56098014,-0.01562697,-0.16176,-0.18529515,-0.10030345,0.062084474,0.07588987,-0.31339327,0.15420087,0.07993134,-0.6146675,0.09273166,0.16769136
s2-1208,0.22423133,0.35900098,-0.11410415,0.25959298,-0.2934328,0.08669083,-0.2041584,-0.04485102,-0.29798034,0.021532502,0.14407451,-0.023170102,-0.13733451,0.12164874,0.062484697,-0.07410408,0.49507505,0.38497218,-0.008709023,-0.67909074,-0.042405654,-0.13461821,-0.1227587,0.00034082655,-0.1880784,0.018516483,-0.24580377,-0.02057377,0.05470841,-0.59342545,0.17970388,0.0035687338
s2-1209,0.17760639,0.3969294,-0.25314966,0.26377326,-0.29343,0.13686399,-0.14393261,0.010591824,-0.304167,0.17603968,0.17814673,0.016857853,-0.010246047,0.16960067,0.10814314,0.08959197,0.27913705,0.3347549,0.032202564,-0.39744723,-0.19507131,-0.037199453,-0.16226578,0.07726144,-0.12606612,0.02285018,-0.22664629,0.08126551,0.019814976,-0.7223177,0.096719675,0.1740011
s2-1210,0.066670895,0.518272,-0.21282987,0.32331923,-0.27610675,0.24477078,-0.07953067,0.042524908,-0.33447796,0.17615733,0.29211205,-0.044190686,-0.019469978,0.14427836,0.10161107,0.15360965,0.057504144,0.28923482,0.077356465,-0.19712137,-0.21419516,-0.028342359,-0.14966282,0.039944388,-0.03514677,0.013668534,-0.2526758,0.06523761,0.030870905,-0.77846193,0.10008745,0.25725663
s2-1211,0.13373819,0.47783923,-0.0996695,0.330716,-0.30028346,0.07011087,-0.15634832,0.010823213,-0.24441099,0.08584067,0.23042813,-0.050720405,-0.03651452,0.18545634,0.15340914,0.05537365,0.31567186,0.3538063,0.0911306,-0.49570942,-0.15790842,-0.027813168,-0.07362256,0.11352996,-0.15247823,0.028255666,-0.2527289,-0.0371819,0.02086696,-0.6559491,0.13387182,0.11882709
s2-1212,0.108047314,0.5000412,-0.10998068,0.33228448,-0.2545018,0.19952698,-0.0926322,0.012403197,-0.22390282,0.09740699,0.2347339,-0.06589855,-0.050096165,0.16455045,0.15318304,0.0072525707,0.3193743,0.2951412,0.17669031,-0.32224333,-0.106114514,-0.10878354,-0.02246089,0.081135266,-0.11750934,0.00883905,-0.21999116,0.0007598862,0.065154746,-0.65677005,0.14546241,0.094909206
